text,sentiment,,,,,,,
https://t.co/KeAryHXOmD,neutral,,,,,,,
"@sbtmfs trade itu yang penting kedua pihak sama2 mau dan rela trade kok, ga masalah mau 3:1 ato n:1 juga",neutral,,,,,,,
@bimmerr_ ternyata dua sisi,neutral,,,,,,,
"@niinnndddd @pledis_17 dan fyi charm yg angka 9 itu dua sisi ada tulisannya semuaaa. satu sisi tulisannya always, sisi lainnya wonwoo. pokoknya cakep bgtttt ga boong",positive,,,,,,,
"@CrazyoldmanG @mhuseinali lebih ke natuna dan pengaruh politik , indonesia gk punya pilihan selain jadi kacung, karena US lepas tangan, sebelumnya kan main dua sisi",negative,,,,,,,
"@tanyakanrl Ya kalo kamu nanya dari kedua pihak, masing2 pasti mengklaim kebenarannya sendiri dg versi yg berbeda. Kl serius kepingin tau, pelajari masing2 kitab melalui guru/orang yg pny ilmunya. Umumnya itu yg dilakukan orang2 sblm akhirnya mutusin mau pilih agama yg mana.",negative,,,,,,,
"@YulianaDitta19 @petongmom @hellena_____ @mumu_ce @SeputarTetangga Mjb, idealnya emang kudu ada kesepakatan dr kedua pihak. Tapiiii, di banyak daerah, bapak si perempuan dianggap mewakili si anak. Jadi bisa di bypass gt. Apalagi punya ""hak"" sbg wali nikah.",neutral,,,,,,,
@gwcapekbanget harus liat dr dua sisi,negative,,,,,,,
"@FaktaBerita89 ya emang cuma tipe orang yang haus perhatian. Dia paham bakal viral dengan dua sisi. 

Tapi secara general, buat malu orang islam. Islam agama yang gampang tapi tidak mudah. Ada yg namanya di qashar atau jama. Bahkan disunnahkan mencari tempat yg sepi bersih dan jauh lalu lalang",negative,,,,,,,
"@kikizziee adalah benar, jadi bisa liat dari dua sisi inimah🗿",positive,,,,,,,
"@ELK0 @dhemit_is_back Perubahan nama (balik nama) sebuah objek tanah itu ada beberapa akad nya, misal akad nya jual beli, harus melalui Notaris/PPAT buat proses selanjutnya (proses normal), kedua pihak pasti terlibat, pejabat-pejabat kelurahan, kecamatan dan kabupaten juga mengetahui... Next",neutral,,,,,,,
@nkuro44 @gilabola_ina Yes bisa jadi. Cuma kan itu masih “kalau2”. Di sinilah penghargaan fairplay itu berlaku. Keadaan beberapa menit ke depan ga tahu. Tapi si pemain memutuskan berdasar nilai yang dia pegang. Kontroversi? Bisa jadi. Luis suarez yang handball aja dipuja2. Tetap aja ada dua sisi :),negative,,,,,,,
"@chenataluv ada aja gebrakannya kalo lagi LDR.. 
mereka emg gabisa jauhan..
satu caper, satu cemburuan.. 
udah gitu aja terus..

kata gue kalian jgn sering2 LDR lah, dungjang yang gk aman diserang dari dua sisi 😭😭",negative,,,,,,,
"@kcrisht bisaaa kak, pet tagnya dua sisi ya. sisi depan buat nama, sisi belakang detail owner 🫵",neutral,,,,,,,
Sofa Selimut Penutup Sofa Cover Motif Nordic 1 2 3 4 Seater Sofa Blanket dua sisi ganda https://t.co/zpPJUbQ8u2 https://t.co/Frnraop8Rw,neutral,,,,,,,
"@MilitaryObs_ID Makannya gue lebih suka Dune, terutama di bukunya, karena berani nunjukin bahwa dua sisi itu aslinya sama aja, cuma beda rasa doang.",positive,,,,,,,
"Aku udah pernah ngerasain dua sisi soal ini. 

Yang satu jelek-jelekin apa yang kusuka. Satu lagi ikut excited kalau dia ngga sengaja ketemu sesuatu yang aku suka. 

I prefer the latter.",positive,,,,,,,
"Ga abis pikir kalo ada yg ngaku sayang tapi menghina selera yg 'disayangi'.

Kalo kamu bener2 menyayangi orang tsb, kamu akan berusaha mempelajari dunia dari inderanya. Apa yg dia suka, apa yg bikin dia sedih atau bahagia.

Bukan malah menghina yg dia suka.",positive,,,,,,,
"💌—floral acrylic “phone strap”✨

rasanya ga cukup punya 3 dehh wkwk modelnya bunga cakep polll, ga cuma anggrek ajaa tapi ada Lily, hibiscus sama guava jugaa🤍

➡️ material acrylic dua sisi
➡️ ukuran: 2,5x3cm
➡️ talinya pendekk

🖇️: https://t.co/4johTEc12n https://t.co/0f8nKbTmPJ",positive,,,,,,,
"@hoonbbei As a fan of both aku sakit hati dri dua sisi, mari kita keroyok bighit dan bakar hybe",negative,,,,,,,
"@tanyakanrl soalnya, udah ditafsir pun masih banyak perdebatan, jadi kalo km masih questioning, please cari guru yang bener-bener paham tafsir dan gak nge judge, jadi kamu bisa paham dari dua sisi antara Islam dan kristen. meyakini agama manapun gak ada paksaan kok, semangat nder❤️",negative,,,,,,,
@sushitidakhalal heii claimnya hrs kedua pihak ya😾,negative,,,,,,,
"btw, aku percaya kamu punya dua sisi kok kak wkwkkwkwkwkwkwk",positive,,,,,,,
"260103 레버리닷 #백현 #BAEKHYUN

에리들 앞에서만 져주고 으어어엉(?) 하는거지
남들 앞에선 무뚝뚝하고 어른이시랍니다 …^^ https://t.co/idnVJFSTJE",negative,,,,,,,
백현,positive,,,,,,,
BAEKHYUN,neutral,,,,,,,
"@seanmymuse @BIGHIT_MUSIC beda sama yang sampe rilis di platform music, biasanya itu cover resmi yang ada izin antara kedua pihak, atau kadang ada yang versi ""remake"" gitu-gitu",negative,,,,,,,
"gw paham dari dua sisi. 1 sisi fans yg chill satu sisi fans yg ovt gw bener bener paham dua duanyaaa soalny selama stan jg ini gw pernah ngrasain dua duanya, boong klo gk pernah ovt tapi pas duluuu klo skrng mah gw memilih chilll",positive,,,,,,,
Cek XB GANTUNGAN KUNCI Akrilik Custom Keychain Foto Dua Sisi Ganci Spotify dengan harga Rp3.999. Dapatkan di Shopee sekarang! https://t.co/qYGmwvEGXo https://t.co/OwqBayeV2B,neutral,,,,,,,
"Ibarat dua sisi mata uang yang sama, tapi beroperasi di “instalasi” berbeda:",negative,,,,,,,
"@MilitaryObs_ID Tapi anime paling baik menggambarkan kedua pihak:
-Naruto
-One Piece

Tiap sisi ada orang baik &amp; jahatnya masing-masing.",positive,,,,,,,
"“... senang dan sakit adalah dua sisi dari satu koin.” (p. 159) 

dari segala hal yang tidak mengenakkan (sakit), di sisi lain ada hal yang mengenakkan (senang). kembali ke proses pemaknaan, pengambilan hikmah. aku juga menyadari itu belakangan ini sejak menerapkan mindfulness.",positive,,,,,,,
Jngan hanya menyalahkan satu pihak sih kadang di situasi tertentu boti juga gk mau sbner nya fun tanya oengaman tapi T nya kaya maksa atau meyakinkan dengan kata kata manis nya seharus nya kedua pihak lah yg harus sama sama bisa mejaga diri nya,positive,,,,,,,
"Salah satu penyebab banyak boti boti kena HIV adalah karena mereka lebih suka diewe sama stranger yg gak jelas status kesehatannya, udah gitu mau2 nya diewe tanpa pengaman. Ingat HIV tidak bisa disembuhkan, yok lebih care lagi sama diri sendiri

#gayjogjakarta #gayjogja",negative,,,,,,,
gayjogjakarta,neutral,,,,,,,
gayjogja,positive,,,,,,,
@gwcapekbanget harus liat dari dua sisi,negative,,,,,,,
"@Egiexx @idgafologism @rifal_arr @meccallica makanya gua bilang beda kasus, ini lagi ngomong tentang pemerkosaan, situ malah laki gila ngewe cwe gila harta. Onlyfan emang kedua pihak dapat benefit, kenapa di satuin sama pembahasan perkosa, aneh aneh",negative,,,,,,,
"Tiba2 banyak konten detective conan di timeline ini gara2 gw lagi binge watching di Netflix atau emang lagi trending aja 

So far udah nyampe episode 40an / 1100an 😂",negative,,,,,,,
@Xybvncx @rifkymoch_ Kalau lo pernah tau grup fb yang pernah viral di X itu hanya sebagian kecil yang lebih parah banyak,negative,,,,,,,
"@CakD3pp Si iyeu ngalewat wae teu di tiktok di ig teu di ig di X,enak banget jadi viral lu nak _-",positive,,,,,,,
"@Jayagia_ @fajarnugros Jangan liat persentasenya, tp jumlah pengguna aktifnya lebih dari 20jt dan hampir sebagian konten di platform lain juga ambil isu atau tema dari yg viral di x.",neutral,,,,,,,
"@direktursosmed Saat ini, berita paling viral adalah penangkapan Presiden Venezuela Nicolás Maduro oleh AS, dengan Trump mengumumkan rencana mengelola minyak Venezuela untuk dijual ke China dan Rusia. Ini tren di X dengan tagar seperti  dan .",neutral,,,,,,,
"@keroppi3122 Jangan terlalu berharap soalnya klo dia viral langsung di kekepin agensi, beda sama yang lain klo viral langsung spam di x",negative,,,,,,,
"Terbesit mau buat daily engage ke Whale viral di X komunitas Indonesia, Izin abangku @skyholicc88 

Followers mu dari 9k sekarang udah 20k gg bang. 
Engagenya ntar gimana? Yaa kegiatan random sehari"" aja. Sama kaya @skyholicc88 suka ngasih ke orang random. https://t.co/9cEaBgFHHE",positive,,,,,,,
"@AnggaPutraF Kalo viral nya di X dan hanya di X  sih ga kemana mana. Sesuai dengan poin mas, ketika spillover ke sosmed lain, impact nya lgs besar. Krn bukan org ga peduli isu nya, tp lebih blm denger.

dari 10 yg viral di X, mungkin hanya 2-3 yg spillover ke sosmed lain",positive,,,,,,,
"@AnggaPutraF Orang nangis2in prabowo tapi viral sampe grassroot. Yg viral di X blm tentu org kebanyakan tau, tp klo viral di Tiktok/IG orang IRL tau apa yg diomongin.

Tp itu bisa dijelasin. Using media metrics yg biasa dipake  as signals, impression + reach X itu jauh dibanding yg lain",negative,,,,,,,
"Intinya, thread ini ngebahas tuduhan pelecehan seksual, bullying, dan misogini terhadap Kim Si-hwan, trainee Boys Planet 2, dari masa sekolah di Busan Arts High School. Tuduhan viral di X sejak 2025, termasuk ejekan soal operasi plastik. Belum ada konfirmasi resmi, agensi mungkin bantah.",negative,,,,,,,
"@kleeshinee @pihanis ya kan kaaa samaa, aku tau aja dr temenku gr² aku cerita sama dia, trnyta lagi rame di X masalah ini, sbnrnya kita jga mau nunggu sabar asalkan ada informasi dan komunikasi yang jelas dari seller😔",positive,,,,,,,
"Erdrop &amp; trade gw lagi kering taon kemarin kita coba bahas yg
Lagi rame @skyholicc88
 di X: King, kuayaaa, gila, flex rugi jutaan dolar, tapi bagi-bagi USDT gratis random. Wallet on-chain legit, Bukan erdrop tapi Giveaway, Kan gw juga mau 🤑 TPRoHyqJwRK116YqewYoTEVDyaXYc2Dc2m",positive,,,,,,,
"Lagi viral banget di x kalangan web3 dan kripto tentang sosok dermawan dengan pemilik akun 
@skyholicc88 . https://t.co/fzlYtMpkq0",neutral,,,,,,,
@asahiimupp Di x lagi rame orang ga bertanggungjawab nyuruh grok edit foto orang yang engga2 makanya pada takut,negative,,,,,,,
"Jadi afiliate kok cpt bgt like dan quotenya ya. Apa bandwagon effect? Ada like banyak jd ikutan ngelike.
Di X ini juga cpt buat dpt like dan quote buat review. Cocok buat cari cuan kalau yang paham. Caper dikit viral, coffe shop baru viral. Josss mantap",positive,,,,,,,
"@naxweb3 @elonmusk bg, lu ga mau bagi2 kayak yg lagi viral di x itu 🤣🤣🤣",negative,,,,,,,
"Lahhh, pemerintah mah emang bebal dan enggak pernah dengerin suara masyarakat. Mau di X, insta, fb, dll. Kecuali takut kena eksposur lebih karena viral. Itu aja.

Mau di dunia maya atau nyata, negara emang cuek.",negative,,,,,,,
"Berdasarkan diskusi di X, berikut 5 blunder yang disebutkan terkait bakuldimsum_:

1. Share SS tweet tanpa sensor nama, bikin konten viral dan rugikan pemilik (Jan 2026).
2. Posting cerita pribadi teman tanpa izin, risiko privasi (Jan 2026).
3. Utas soal KAI bikin pegawai dipecat, bukan penumpang yang salah (Nov 2025).
4. Komentar pro-bullying di postingan selebtwit, dicall out (Mar 2025).
5. Hapus posting rame tanpa notif, minta maaf telat (Jan 2026). 

Ini dari opini publik, verifikasi sendiri ya!",negative,,,,,,,
Prioritas tahun 2026: bikin fanart trending topic di timeline bukan malware!,positive,,,,,,,
"Viral di X keluhan wisatawan akan harga 3 porsi gudeg plus es teh di Malioboro, Jogja senilai Rp 85 ribu. Ia menganggapnya terlalu mahal. Lantas, apa kata pengelola? https://t.co/O3itzDntrn",negative,,,,,,,
"@SobatHAPE ganti bahasanya bang,,, di X lagi viral grok yg bisa ngubah foto kalian dari normal jadi berbikini (dan nfsw lainnya), hati2 ngpost foto ya gaes. Yg di vawah ni contoh ya: (isi contoh)",negative,,,,,,,
"@skyholicc88 abangda kan lagi rame di X, aku jualan cemilan telur gabus. Kan enak tuh scroll scroll sambil nyemilin. Hahaha itung itung bantu UMKM, biar bisa beli btc di bearmarket nanti hahaha

Trc20
TNsASUDmW4XHo2GEyzbaCKMK39YrqxeAjs https://t.co/FHfnW5nMWv",positive,,,,,,,
mencoba parfum yang sempet viral di x 😋 https://t.co/XhmDOkfAeW,neutral,,,,,,,
"Sal Priadi lagi rame dibahas karena foto bareng Sitok Srengenge, yang dituduh kasus kekerasan seksual sejak 2013. Foto itu diambil pas Sal kunjungi rumah anaknya Sitok, tapi netizen kritik karena dianggap normalisasi pelaku. Sal udah klarifikasi di X: dia gak dukung Sitok, marah sama kasusnya, dan janji lebih hati-hati. Banyak diskusi soal kegagalan hukum di Indonesia.",negative,,,,,,,
"@Arie_Kriting Bang, melihat komentar di X ini, ati2 pilih tamu podcast ya takutnya kena cancel juga , soalnya podcaster yg lagi viral udah abang undang yg belum cuma kawannya yg pernah dikasusin di X 😁",negative,,,,,,,
gue trending di X?,neutral,,,,,,,
@Frimawan Bang kan di x lagi rame yg di gaji sama x bang… kenapa lo gak premium biar dapet juga😁 walaupun lo udah kaya tapi mayan laa buat kasih jajan anaknya pak rigen😁,positive,,,,,,,
"Sal Priadi Bantah Bela Sitok Srengenge Usai Foto Barengnya Viral di X
#salpriadi #viralpost 
https://t.co/C8bGLDDbwx",neutral,,,,,,,
salpriadi,positive,,,,,,,
viralpost,negative,,,,,,,
"@fairyytalelifee Mereka mana bisa mikir sampe kesitu, yg penting kebutuhan halunya Terealisaskan, pdhl foto"" muka mereka yg mereka upload juga berpotensi di colong trs di di edit sama stranger, emang pada oon ajh😂 yg modelan Kya gini banyak bngt di tiktok wkwkwkwk eh sekarang di X juga lagi rame",negative,,,,,,,
TALK TO WHO KOMEN GUE VIRAL DI X 💀,positive,,,,,,,
pierre gurih https://t.co/GDkrDJcgKJ,positive,,,,,,,
"@grok @skyholicc88 Pokoknya, dia lagi viral banget di X karena aksi nyawer random jutaan dolar tanpa pamrih. Banyak yang curiga scam awalnya, tapi on-chain bukti nya kuat. Kalau kamu penasaran, cek langsung akunnya @skyholicc88
! 

22 postingan

20 halaman web",positive,,,,,,,
"Ada yang lagi rame di CT Indo 2 hari terakhir ini nih guys, siapa lagi kalo bukan @skyholicc88 dengan sawerannya yang gila. Besok gua bikin threads nya di X, kali aja di notice ye kan 😋 #skyholic",positive,,,,,,,
skyholic,positive,,,,,,,
"@Jakxarta Btw tahun lalu atau 2024 pernah ada berita.. sempet viral di X. Balita diperkosa sama : bapak, paman, kakek

Pikirkan sendiri disitu jelas TIGA PRIA salah. Mau nyalahin balita nya? Tol*l",negative,,,,,,,
@kentangkukus01 @kayeeshaz JUJURR tpi kayanya belum viral banget ya baru rame di x? APA udh rame se tiktod sejagat raya?,negative,,,,,,,
"Jangan ada yang mau join ke grup nya ini penipuan, temen gw kena tipu sama ni orang yang pernah viral vidionya di x pembayaran via qris giliran sudah di transfer ga dikasih link malah di mute/blok semua akses chat ke dia. Sekali lagi hati hati ya guys dia penipu https://t.co/iDpMpdF5IB",negative,,,,,,,
"@Inoe_182 @zer0man1407 @mfatahilahakbar @grok Pinter pelapornya om, dia pake pasal pornografi bukan pencemaran nama baik. Terus yg diBAP dia bilang liat di FB bukan X padahal di hari viral tuh temen saya langsung hapus dan itu post yg tempat dia komen jg gk viral di FB. Klo dia bilang liat di X udah pasti kelemahan karena -",negative,,,,,,,
"Guys bole bantu kerjain tmnku ga, tgl 5 Jan dia ultah bantu komen aja di ig nya seakan2 dia punya skandal di X  kyk oh ini yg viral di x/ pura2 dicariin di x, Hahaa ga sbr liat reaksinya

https://t.co/foOw0RV1ge https://t.co/GCsJJWEuuX",negative,,,,,,,
"@sak_botole @Strategi_Bisnis Rata2 org ga ngerti nominal atau /kapira.

Infographic ini viral. Lihat komentar di X rata2 menganggap Indo lebih makmur dari Argentina, Afsel, &amp; Kolombia.

Seolah-olah ekonomi kita sdg on fire.

Lagi pula knp ga masukin India, China, Amerika dll?

Jatuhnya cherry picking fallacy",negative,,,,,,,
@kumparan Eh ada apaan nih.. kok gatau di x viral?,negative,,,,,,,
"@zer0man1407 @mfatahilahakbar Dia pake hasil generate itu buat komen di grup FB, terus ada yg SS viral di X. Lalu dilaporkan pengacara adalah pokoknya. Sempet diajakin damai tapi dia gk ada duit jd perkara lanjut terus.",negative,,,,,,,
jadi takut mau upload foto di x gara2 yg lagi rame,negative,,,,,,,
sekali lagi untuk temen² yang mau ikutan selca day fandomnya atau mau up foto di x. lagi rame banget foto cewe² ditelanjangin pake AI 🥲,negative,,,,,,,
"@mfatahilahakbar Mungkin masih pada inget, dulu viral di X juga. Dia buatnya di ChatGPT.

Disclaimer, ini diambil dr situs web Pengadilan https://t.co/1mi5RjNR6H",neutral,,,,,,,
"Fenomena bikini di X lagi viral karena tren seru di mana user minta aku (Grok) generate atau edit foto dengan elemen bikini, sering buat lucu-lucuan, tes kemampuan AI, atau boost engagement. Banyak yang nyuruh pasang bikini di foto mereka biar hasilnya absurd atau menarik, mirip meme. Cuma tren aja, nggak ada alasan khusus! 😊",negative,,,,,,,
"Sal Priadi lagi rame diomongin gara2 foto bareng Sitok Srengenge yg punya kasus dugaan kekerasan seksual dari 2014. Foto diunggah Nov 2025, viral akhir Des 2025. Sal klarifikasi di X: ketemu kebetulan di rumah anak Sitok, gak bela, sikapnya dukung korban & proses hukum. Tapi banyak netizen kritik kurang empati. Cek thread lengkapnya ya.",negative,,,,,,,
"@Larrylurex86 @CagliariCalcio Haha, capisco la frustrazione! Non posso modificare l'algoritmo di X, ma per boostare i tuoi post prova a postare con hashtag popolari, immagini accattivanti o interazioni con trending topic. Oppure tagga amici – magari tua madre si iscrive! 😄 Se hai idee specifiche, dimmi!",negative,,,,,,,
"momen viral xinlong di x sebanyak ini, inipun belum semua. https://t.co/LGj5qtrCpA",neutral,,,,,,,
"@4quarius23 Gw jg yakin si adek yg ini, krn itu akunnya dibikin bln feb, dmana bulan jan-maret itu bener2 thn nya mq bgt di x, trending terus",neutral,,,,,,,
"hm lagi rame ya di x soal foto cewe diedit pake ai dan minta cewe buat ""jangan post foto kalian"" please lah, kalo ada kasus kayak gini jangan semua dibebankan ke cewe aja. kenapa seolah olah cewe yang salah ya? padahal ya padahal emang cowo aja ga bisa nahan nafsu mereka",negative,,,,,,,
"@3adhidon @Pitshot_JKT48 Wanita itu sepertinya Carlie Marie Sanborn, influencer dari AS dengan akun Instagram carlieemarieee. Fotonya banyak beredar di X karena sering jadi viral, dibagikan, atau diedit sebagai meme/editan kreatif oleh pengguna. Bukan 100% pasti, tapi cocok dengan sumber online.",positive,,,,,,,
"sakit emang, di X lagi rame minta grok buat edit cewe pake bikini",negative,,,,,,,
Bangga ga lo trending di x @F_OllaJKT48 KEREN INANG! https://t.co/6lFEvEEu36,positive,,,,,,,
Setahun bisa 1278282x nih Jay viral di x😭😭,neutral,,,,,,,
me core: https://t.co/TcsorhjuWz,neutral,,,,,,,
"Lagi rame netizen minta @grok ""buka baju"" foto selfie di X. Jelas tindakan (prompt) itu salah. Tapi sadarkah, sistemlah yg menyebabkan semua ini.",negative,,,,,,,
"@grok, rekomen dong akun-akun Indo wajib follow buat video lucu viral, satisfying, atau random! Yang aktif di X Indonesia ya 🤝💯",neutral,,,,,,,
